Age,Weight,Height,BMI,Goal,Recommended_Level
39,118.04507540079273,172.15456993074207,39.83004181898806,endurance,Beginner
34,99.88992298869626,188.2586922220775,28.184582333873585,muscle_gain,Advanced
34,82.4202051308235,184.3883668652781,24.241900007918574,muscle_gain,Intermediate
61,53.64723009119306,175.2688875029297,17.463755536573395,muscle_gain,Beginner
42,60.97372987656932,179.26291179427588,18.974129900939666,endurance,Beginner
50,64.59865663715414,172.52767815376956,21.70230842947378,flexibility,Beginner
19,107.48322353352631,184.43367577789587,31.59804688561766,endurance,Beginner
39,98.74624916750281,171.1565802312225,33.708032737908546,muscle_gain,Beginner
21,87.73959713731301,151.13162024735234,38.413595535394705,flexibility,Beginner
54,76.61612810218962,182.08294037572182,23.10902830666483,weight_loss,Beginner
56,63.09918854439289,175.06322922421617,20.588936008906362,weight_loss,Beginner
36,98.12368004140122,188.35541303639843,27.65779901564454,weight_loss,Intermediate
19,99.50923920888079,150.60810864433404,43.86990527029397,endurance,Beginner
60,99.5941108671908,153.13577188237045,42.469813600880826,muscle_gain,Beginner
35,73.74418738577161,176.97949175988492,23.544089887765313,muscle_gain,Intermediate
24,61.873566917023055,182.6664476536942,18.543324017806686,flexibility,Intermediate
65,108.3834756221541,190.92327756313145,29.733450516778333,endurance,Beginner
57,64.62739445707834,166.75109716530935,23.242307724390802,flexibility,Beginner
64,79.78787038029402,186.27455411949526,22.994809098648705,muscle_gain,Beginner
42,55.892620508505324,167.20145928492778,19.992833298592465,flexibility,Beginner
44,112.57787612802754,184.222962970073,33.1715316545419,endurance,Beginner
57,74.15437239372017,184.72786683238158,21.73061078233077,flexibility,Beginner
19,107.82148208510031,179.06140940409117,33.62802024228514,muscle_gain,Beginner
56,51.91178423223129,193.77932650286422,13.824552170080915,weight_loss,Beginner
25,116.74713995935213,187.54284815894607,33.19290291512964,weight_loss,Beginner
47,52.25716712920049,160.23080917421746,20.354189382810944,weight_loss,Advanced
59,59.74431145149328,180.55227220101673,18.32696893627566,endurance,Beginner
21,53.42778568475925,150.7675514005916,23.5045213785116,weight_loss,Advanced
40,59.435971450506614,180.04685239572888,18.334889573968557,endurance,Advanced
60,67.86269304280728,173.3130916687457,22.592711207390952,muscle_gain,Beginner
57,104.98442702782755,157.9589004136112,42.07621626226003,endurance,Beginner
65,56.098790202722455,181.1056511383395,17.10367720153386,flexibility,Beginner
41,70.67637313460588,157.58473962100328,28.460723625342375,endurance,Intermediate
26,115.35298025123817,195.5442016747989,30.16747309379116,muscle_gain,Beginner
42,80.77031798577795,158.71797118143357,32.06266266185227,weight_loss,Beginner
26,78.54793127748562,169.0409480269098,27.488491791332336,flexibility,Advanced
60,74.84934660523794,166.72729042172864,26.92617282684613,endurance,Beginner
43,102.86542960661345,152.93647322428757,43.979197689328196,endurance,Beginner
31,92.15788402456053,162.94329388102207,34.71039149722505,flexibility,Beginner
57,108.92214313128525,170.30657779818802,37.553751965283986,muscle_gain,Beginner
52,70.28575662774762,178.65870648072473,22.02008310990123,endurance,Beginner
49,111.33329329224632,197.04438321674905,28.674571479995386,endurance,Beginner
19,92.92056048968004,165.40852987205167,33.962215809819824,flexibility,Beginner
38,68.87014013066074,189.65509364352505,19.147053210593814,flexibility,Intermediate
27,80.80335240378403,189.5305700320212,22.494214996933213,flexibility,Intermediate
19,75.32823769807499,170.06519996094096,26.045152168668004,weight_loss,Advanced
38,63.737041300042364,150.86557988384968,28.003451762580543,flexibility,Intermediate
33,98.54769179981949,160.47730403159102,38.26654188430976,flexibility,Beginner
40,88.4041129470134,187.6422573441789,25.107945251650754,endurance,Intermediate
24,101.45526905286613,165.9858987874225,36.824106511768605,flexibility,Beginner
26,80.45438430324155,180.33109037835948,24.740501476537467,endurance,Intermediate
30,89.06034343210464,167.18216394708145,31.86430723944027,flexibility,Beginner
57,115.63540680595628,173.36312500901136,38.474889286840686,flexibility,Beginner
64,113.52980964445857,178.59687421772765,35.59280394451066,flexibility,Beginner
28,67.1527893458394,150.60177945753344,29.607643991472962,endurance,Advanced
51,113.93426899050657,185.78108840699946,33.01044390059668,flexibility,Beginner
31,53.57104591894493,185.7784630821721,15.521703894369665,weight_loss,Advanced
49,84.5874835649395,175.09398794398854,27.590758282271793,endurance,Advanced
52,112.69857848643016,187.84450476822522,31.93900988531165,flexibility,Beginner
33,97.45447173957193,160.31577608756226,37.91833403798333,weight_loss,Beginner
49,109.31217068735903,184.7451072965393,32.02746957816611,flexibility,Beginner
29,97.79097954172272,174.5162339920516,32.10902596949043,muscle_gain,Beginner
65,107.96082161218337,195.18022924056908,28.339653339619684,endurance,Beginner
48,52.25757203197472,189.69813490291855,14.521888769151886,endurance,Beginner
52,97.18521506004073,155.1786505601037,40.358615394293984,muscle_gain,Beginner
23,99.21280157274117,172.8351321363025,33.212660138084644,flexibility,Beginner
33,113.99702610808237,186.43979386168365,32.7956538343862,muscle_gain,Beginner
20,96.32231274808139,175.91968237601785,31.124188521679166,endurance,Beginner
50,101.00829158174182,190.22245318755444,27.914732420681222,flexibility,Beginner
20,108.38542007153713,181.53702996066,32.888223366871195,endurance,Beginner
62,87.28751004332992,167.2198751278216,31.215932679408162,weight_loss,Beginner
60,95.17356887018362,154.70463848631783,39.765796387041505,endurance,Beginner
59,109.79435963723283,152.42514257182506,47.2570720618605,weight_loss,Beginner
49,63.160838000428086,178.12776045072525,19.906030635545818,muscle_gain,Beginner
35,105.30618709121276,171.38863499309622,35.85005682462433,endurance,Beginner
64,79.67068442793469,161.1434052710173,30.681280015193654,flexibility,Beginner
44,110.98038630190918,181.0392515111096,33.86107497461781,endurance,Beginner
57,110.61561084396725,163.45517809535642,41.40178403958842,muscle_gain,Beginner
47,66.58996417201192,191.62311162780549,18.134809802499298,weight_loss,Beginner
19,70.83449264435089,150.09337656370573,31.44283755779439,endurance,Beginner
47,106.15386393210552,188.53292749764574,29.864921972465396,muscle_gain,Beginner
60,60.515804625074885,159.84741942707046,23.68413638187042,flexibility,Beginner
59,53.83971983430061,186.23195678112387,15.523669150956412,flexibility,Beginner
31,80.43870452407873,166.8907030326514,28.88023875942823,weight_loss,Advanced
61,77.68684867871578,177.7040295503836,24.6010108918697,flexibility,Beginner
63,85.95463021303799,153.46450179181124,36.496684110198935,endurance,Beginner
43,58.71451570372277,153.33813723054772,24.971527961930825,weight_loss,Beginner
48,77.18152064388181,192.84009326045728,20.754805373896904,endurance,Advanced
61,83.27271850598882,165.02265546992737,30.578459337891918,flexibility,Beginner
63,73.09463181967085,166.97010865383294,26.218510981783833,endurance,Beginner
56,114.16666359381982,151.46414706550857,49.76449740477327,flexibility,Beginner
39,68.979972592834,165.42943091373857,25.205624725994557,muscle_gain,Intermediate
22,74.2893111486197,194.3836264170639,19.661061933196752,muscle_gain,Beginner
59,89.13942553246844,191.57688627063487,24.2875445520197,endurance,Beginner
